Ligand ID,Ligand,Target,Target ID,Target Gene Symbol,Target UniProt ID,Target Ensembl Gene ID,Target Species,Approved,Type,Action,Action comment,Primary Target,PubMed ID
4248,LY392098,GluA1,444.0,GRIA1,P42261,ENSG00000155511,Human,False,Allosteric modulator,Positive,,False,11406188
4249,LY404187,GluA1,444.0,GRIA1,P42261,ENSG00000155511,Human,False,Allosteric modulator,Positive,,False,11406188
4251,LY503430,GluA1,444.0,GRIA1,P42261,ENSG00000155511,Human,False,Allosteric modulator,Positive,,False,
4288,piracetam,GluA1,444.0,GRIA1,P42261,ENSG00000155511,Human,True,Allosteric modulator,Positive,,False,
4304,S18986,GluA1,444.0,GRIA1,P42261,ENSG00000155511,Human,False,Allosteric modulator,Positive,,False,
4141,ATPO,GluA1,444.0,GRIA1,P42261,ENSG00000155511,Human,False,Antagonist,Antagonist,,False,
4209,GYKI53655,GluA1,444.0,GRIA1,P42261,ENSG00000155511,Human,False,Antagonist,Antagonist,,False,
4210,GYKI53784,GluA1,444.0,GRIA1,P42261,ENSG00000155511,Human,False,Antagonist,Antagonist,"active isomer, non-competitive",False,
4264,NBQX,GluA1,444.0,GRIA1,P42261,ENSG00000155511,Human,False,Antagonist,Antagonist,,False,
4081,[<sup>3</sup>H]CNQX,GluA1,444.0,GRIA1,P42261,ENSG00000155511,Human,False,Antagonist,Antagonist,,False,
4245,tezampanel,GluA1,444.0,GRIA1,P42261,ENSG00000155511,Human,False,Antagonist,Antagonist,,False,
4138,argiotoxin,GluA1,444.0,GRIA1,P42261,ENSG00000155511,Human,False,Channel blocker,,,False,
4229,joro spider toxin,GluA1,444.0,GRIA1,P42261,ENSG00000155511,Human,False,Channel blocker,,selective for channels lacking GluA2,False,
4131,AMPA,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Agonist,Full agonist,,False,
4070,(<i>S</i>)-5-fluorowillardiine,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Agonist,Full agonist,,False,
4077,[<sup>3</sup>H]AMPA,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Agonist,Full agonist,,False,
4133,aniracetam,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,True,Allosteric modulator,Positive,,False,
4165,CX516,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Allosteric modulator,Positive,,False,
4166,CX546,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Allosteric modulator,Positive,,False,
4167,cyclothiazide,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,True,Allosteric modulator,Positive,,False,11406188
4219,IDRA-21,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Allosteric modulator,Positive,,False,
4248,LY392098,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Allosteric modulator,Positive,,False,11406188
4249,LY404187,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Allosteric modulator,Positive,,False,11406188
4251,LY503430,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Allosteric modulator,Positive,,False,
4288,piracetam,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,True,Allosteric modulator,Positive,,False,
4304,S18986,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Allosteric modulator,Positive,,False,
11309,4‐BCCA,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Antagonist,Antagonist,,False,32959886
4141,ATPO,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Antagonist,Antagonist,,False,
4209,GYKI53655,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Antagonist,Antagonist,,False,
4210,GYKI53784,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Antagonist,Antagonist,"active isomer, non-competitive",False,
4264,NBQX,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Antagonist,Antagonist,,False,
4081,[<sup>3</sup>H]CNQX,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Antagonist,Antagonist,,False,
8279,talampanel,GluA2,445.0,Gria2,P19491,ENSRNOG00000054204,Rat,False,Antagonist,Antagonist,,False,23402301
4245,tezampanel,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Antagonist,Antagonist,,False,
4138,argiotoxin,GluA2,445.0,GRIA2,P42262,ENSG00000120251,Human,False,Channel blocker,,,False,
4131,AMPA,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Agonist,Full agonist,,False,
4070,(<i>S</i>)-5-fluorowillardiine,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Agonist,Full agonist,,False,
4133,aniracetam,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,True,Allosteric modulator,Positive,,False,
4165,CX516,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Allosteric modulator,Positive,,False,
4166,CX546,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Allosteric modulator,Positive,,False,
4167,cyclothiazide,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,True,Allosteric modulator,Positive,,False,11406188
4219,IDRA-21,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Allosteric modulator,Positive,,False,
4248,LY392098,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Allosteric modulator,Positive,,False,11406188
4249,LY404187,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Allosteric modulator,Positive,,False,11406188
4251,LY503430,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Allosteric modulator,Positive,,False,
4288,piracetam,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,True,Allosteric modulator,Positive,,False,
4304,S18986,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Allosteric modulator,Positive,,False,
4141,ATPO,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Antagonist,Antagonist,,False,
4209,GYKI53655,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Antagonist,Antagonist,,False,
4210,GYKI53784,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Antagonist,Antagonist,"active isomer, non-competitive",False,
4264,NBQX,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Antagonist,Antagonist,,False,
4245,tezampanel,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Antagonist,Antagonist,,False,
4138,argiotoxin,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Channel blocker,,,False,
4229,joro spider toxin,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,Channel blocker,,selective for channels lacking GluA2,False,
4077,[<sup>3</sup>H]AMPA,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,,,,False,
4081,[<sup>3</sup>H]CNQX,GluA3,446.0,GRIA3,P42263,ENSG00000125675,Human,False,,,,False,
4077,[<sup>3</sup>H]AMPA,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Agonist,Agonist,,False,
4131,AMPA,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Agonist,Full agonist,,False,
4070,(<i>S</i>)-5-fluorowillardiine,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Agonist,Full agonist,,False,
4133,aniracetam,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,True,Allosteric modulator,Positive,,False,
4165,CX516,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Allosteric modulator,Positive,,False,
4166,CX546,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Allosteric modulator,Positive,,False,
4167,cyclothiazide,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,True,Allosteric modulator,Positive,,False,11406188
4219,IDRA-21,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Allosteric modulator,Positive,,False,
4248,LY392098,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Allosteric modulator,Positive,,False,11406188
4249,LY404187,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Allosteric modulator,Positive,,False,11406188
4251,LY503430,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Allosteric modulator,Positive,,False,
4288,piracetam,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,True,Allosteric modulator,Positive,,False,
4304,S18986,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Allosteric modulator,Positive,,False,
4141,ATPO,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Antagonist,Antagonist,,False,
4209,GYKI53655,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Antagonist,Antagonist,,False,
4210,GYKI53784,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Antagonist,Antagonist,"active isomer, non-competitive",False,
4264,NBQX,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Antagonist,Antagonist,,False,
4245,tezampanel,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Antagonist,Antagonist,,False,
4138,argiotoxin,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Channel blocker,,,False,
4229,joro spider toxin,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,Channel blocker,,selective for channels lacking GluA2,False,
4081,[<sup>3</sup>H]CNQX,GluA4,447.0,GRIA4,P48058,ENSG00000152578,Human,False,,,,False,
13924,mazdutide,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,True,Agonist,Agonist,,False,
9760,NNC1702,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Agonist,Agonist,,False,29300013
13383,survodutide,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Agonist,Agonist,,False,36356832
1136,glucagon,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,True,Agonist,Full agonist,,True,4305077
1146,glucagon-(1-21),glucagon receptor,251.0,Gcgr,P30082,ENSRNOG00000036692,Rat,False,Agonist,Full agonist,,False,210180
13924,mazdutide,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,True,Agonist,Full agonist,,False,
13769,retatrutide,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Agonist,Full agonist,,False,35985340
13769,retatrutide,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Agonist,Full agonist,,False,35985340
3785,"[<sup>125</sup>I]glucagon (human, mouse, rat)",glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Agonist,Full agonist,,False,
1147,glucagon-(1-6),glucagon receptor,251.0,Gcgr,P30082,ENSRNOG00000036692,Rat,False,Agonist,Partial agonist,,False,216670
9135,MK-0893,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Allosteric modulator,Negative,,True,22708876
9574,NNC0640,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Allosteric modulator,Negative,,False,28514451
9479,adomeglivant,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Antagonist,Antagonist,,False,26681715|25656305
3491,BAY27-9955,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Antagonist,Antagonist,,False,11719833
1150,des-His<sup>1</sup>-[Glu<sup>9</sup>]glucagon-NH<sub>2</sub>,glucagon receptor,251.0,Gcgr,P30082,ENSRNOG00000036692,Rat,False,Antagonist,Antagonist,,False,3035568|2560175
1151,des-His<sup>1</sup>-[Leu<sup>4</sup>-Glu<sup>9</sup>]glucagon-NH<sub>2</sub>,glucagon receptor,251.0,Gcgr,P30082,ENSRNOG00000036692,Rat,False,Antagonist,Antagonist,,False,11532074
1148,hGCGR antagonist,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Antagonist,Antagonist,,False,15561959
1148,hGCGR antagonist,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Antagonist,Antagonist,,False,15713396
3505,"L-168,049",glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Antagonist,Antagonist,,False,10085108
3515,NNC 92-1687,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Antagonist,Antagonist,,False,9857085
13314,RVT-1502,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Antagonist,Antagonist,,False,
9614,crotedumab,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Antibody,Antagonist,,True,26020795
9614,crotedumab,glucagon receptor,251.0,,,,Monkey,False,Antibody,Antagonist,,False,26020795
9614,crotedumab,glucagon receptor,251.0,Gcgr,Q61606,ENSMUSG00000025127,Mouse,False,Antibody,Antagonist,,False,26020795
9614,crotedumab,glucagon receptor,251.0,Gcgr,P30082,ENSRNOG00000036692,Rat,False,Antibody,Antagonist,,False,26020795
14320,volagidemab,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Antibody,Antagonist,,False,
14320,volagidemab,glucagon receptor,251.0,Gcgr,Q61606,ENSMUSG00000025127,Mouse,False,Antibody,Antagonist,,False,
14320,volagidemab,glucagon receptor,251.0,GCGR,P47871,ENSG00000215644,Human,False,Antibody,Binding,,False,
14320,volagidemab,glucagon receptor,251.0,Gcgr,Q61606,ENSMUSG00000025127,Mouse,False,Antibody,Binding,,False,
5072,TL6,glucocorticoid-induced TNF receptor,1890.0,TNFRSF18,Q9Y5U5,ENSG00000186891,Human,False,,,,False,
12917,ABBV-3373,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Agonist,,False,36394224
11780,AZD2906,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Agonist,,False,29424542
9731,benzodrocortisone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Agonist,,False,
9715,BI 653048,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Agonist,,False,25516791
7434,budesonide,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,28937774
7434,budesonide,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,21880489
9180,C108297,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Agonist,,False,18226897
7469,ciclesonide,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,15878996
7062,clobetasol propionate,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,
10005,compound 17 [PMID: 29741897],Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Agonist,,False,29741897
2869,corticosterone,Glucocorticoid receptor,625.0,Nr3c1,P06537,ENSMUSG00000024431,Mouse,False,Agonist,Agonist,,True,8282004|10611474|10747884
2868,cortisol,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,8282004|10611474|10747884
11317,CpdA (parent molecule),Glucocorticoid receptor,625.0,Nr3c1,P06537,ENSMUSG00000024431,Mouse,False,Agonist,Agonist,,False,16243974
2871,deoxycorticosterone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Agonist,,False,8282004|10747884
7067,desoximetasone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,
2768,dexamethasone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,8282004|10611474|10747884
7068,diflorasone diacetate,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,
7474,difluprednate,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,21182429
7076,flunisolide,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,
7077,fluocinolone acetonide,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,
7078,fluocinonide,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,
7079,fluorometholone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,
6699,fluticasone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,
7080,fluticasone propionate,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,10633034
7080,fluticasone propionate,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,28937774
9653,GSK866,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Agonist,,True,18952422
11901,LEO 134310,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Agonist,,False,35087193
9654,mapracorat,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Agonist,,True,19422381
7088,methylprednisolone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,
9029,mometasone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,
3446,RU26988,Glucocorticoid receptor,625.0,,,,Unknown,False,Agonist,Agonist,,False,
3445,RU28362,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Agonist,,False,
3447,[<sup>3</sup>H]dexamethasone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Agonist,,False,
2870,triamcinolone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,True,10747884
2867,triamcinolone acetonide,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Agonist,,False,7472274|7583234
9325,velsecorat,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Agonist,,False,28937774
8643,ZK216348,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Agonist,,False,14694204
7059,beclometasone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Full agonist,,True,
7061,betamethasone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Full agonist,,True,
2866,prednisolone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Full agonist,,True,10747884
2866,prednisolone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Full agonist,,True,29424542
2866,prednisolone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Full agonist,,True,11520196
7096,prednisone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Agonist,Full agonist,,True,
9812,AZD9567,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Partial agonist,,True,29424542
9812,AZD9567,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Partial agonist,,True,29424542
9650,dagrocorat,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Partial agonist,,False,
9649,fosdagrocorat,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Partial agonist,,False,
11310,ORG 214007-0,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Partial agonist,,False,23152771
11310,ORG 214007-0,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Agonist,Partial agonist,,False,23152771
13017,AZD5423,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Antagonist,Antagonist,,False,28937774
13264,dazucorilant,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Antagonist,Antagonist,,False,28368581
2805,mifepristone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Antagonist,Antagonist,,True,8282004|3560943
10059,miricorilant,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Antagonist,Antagonist,,True,23131342
2882,onapristone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Antagonist,Antagonist,,False,12781198
13167,ORIC-101,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Antagonist,Antagonist,,False,30091920
13830,relacorilant,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,Antagonist,Antagonist,,False,28368581
3448,ZK112993,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,False,Antagonist,Antagonist,,False,
9247,vamorolone,Glucocorticoid receptor,625.0,NR3C1,P04150,ENSG00000113580,Human,True,,Binding,,True,24014378|23498916
7701,AZD1656,Glucokinase,2798.0,GCK,P35557,ENSG00000106633,Human,False,Activator,Activation,,True,
11932,BMS-820132,Glucokinase,2798.0,GCK,P35557,ENSG00000106633,Human,False,Activator,Activation,,False,35179904
12124,dorzagliatin,Glucokinase,2798.0,GCK,P35557,ENSG00000106633,Human,True,Allosteric modulator,Activation,,False,28191470
8845,S-4048,Glucose-6-phosphate transporter,1168.0,Slc37a4,,ENSRNOG00000011361,Rat,False,Inhibitor,Inhibition,,False,
8885,compound 30 [PMID: 22468970],Glucose transporter  1,875.0,SLC2A1,P11166,ENSG00000117394,Human,False,Allosteric modulator,Negative,,False,22468970
4643,[<sup>3</sup>H]2-deoxyglucose,Glucose transporter  1,875.0,SLC2A1,P11166,ENSG00000117394,Human,False,,,,False,
4643,[<sup>3</sup>H]2-deoxyglucose,Glucose transporter  2,876.0,SLC2A2,P11168,ENSG00000163581,Human,False,,,,False,
4643,[<sup>3</sup>H]2-deoxyglucose,Glucose transporter  3,877.0,SLC2A3,P11169,ENSG00000059804,Human,False,,,,False,
4643,[<sup>3</sup>H]2-deoxyglucose,Glucose transporter  4,878.0,SLC2A4,P14672,ENSG00000181856,Human,False,,,,False,
10692,ambroxol,glucosylceramidase beta,2978.0,GBA1,P04062,ENSG00000177628,Human,True,,Binding,,False,19578116
10697,NCGC607,glucosylceramidase beta,2978.0,GBA1,P04062,ENSG00000177628,Human,False,,Binding,,False,27413154
4071,(<i>S</i>)-5-iodowillardiine,GluK1,450.0,GRIK1,P39086,ENSG00000171189,Human,False,Agonist,Agonist,,False,
4246,LY339434,GluK1,450.0,GRIK1,P39086,ENSG00000171189,Human,False,Agonist,Agonist,,True,9849663
4317,SYM2081,GluK1,450.0,Grik1,P22756,ENSRNOG00000001575,Rat,False,Agonist,Agonist,,False,18578478
4112,8-deoxy-neodysiherbaine,GluK1,450.0,GRIK1,P39086,ENSG00000171189,Human,False,Agonist,Full agonist,,False,
4140,ATPA,GluK1,450.0,GRIK1,P39086,ENSG00000171189,Human,False,Agonist,Full agonist,,False,
4181,domoic acid,GluK1,450.0,GRIK1,P39086,ENSG00000171189,Human,False,Agonist,Full agonist,,False,
4185,dysiherbaine,GluK1,450.0,Grik1,P22756,ENSRNOG00000001575,Rat,False,Agonist,Full agonist,,False,11160654
4069,(<i>S</i>)-4-AHCP,GluK1,450.0,GRIK1,P39086,ENSG00000171189,Human,False,Agonist,Full agonist,,False,
4231,kainate,GluK1,450.0,GRIK1,P39086,ENSG00000171189,Human,False,Agonist,Full agonist,,False,9849663
4085,[<sup>3</sup>H]kainate,GluK1,450.0,GRIK1,P39086,ENSG00000171189,Human,False,Agonist,Full agonist,,False,
4075,[<sup>3</sup>H]SYM2081,GluK1,450.0,GRIK1,P39086,ENSG00000171189,Human,False,Agonist,Full agonist,,False,
