DrugID,DrugName,SideEffect
1674,Lamotrigine,Anxiety
1674,Lamotrigine,Aphasia
1674,Lamotrigine,Apnoea
1674,Lamotrigine,Apraxia
1674,Lamotrigine,Arthralgia
1674,Lamotrigine,Musculoskeletal discomfort
1674,Lamotrigine,Arthritis
1674,Lamotrigine,Asthenia
1674,Lamotrigine,Asthma
1674,Lamotrigine,Ataxia
1674,Lamotrigine,Atrial fibrillation
1674,Lamotrigine,Back pain
1674,Lamotrigine,Balanitis
1674,Lamotrigine,Mental disorder
1674,Lamotrigine,Bipolar disorder
1674,Lamotrigine,Bipolar I disorder
1674,Lamotrigine,Blepharitis
1674,Lamotrigine,Breast feeding
1674,Lamotrigine,Bronchospasm
1674,Lamotrigine,Bronchitis
1674,Lamotrigine,Bursitis
1674,Lamotrigine,Vaginal moniliasis
1674,Lamotrigine,Vulvovaginal candidiasis
1674,Lamotrigine,Vulvovaginal mycotic infection
1674,Lamotrigine,Cerebellar syndrome
1674,Lamotrigine,Nervous system disorder
1674,Lamotrigine,Neck pain
1674,Lamotrigine,Chest pain
1674,Lamotrigine,Coma
1674,Lamotrigine,Infection
1674,Lamotrigine,Confusional state
1674,Lamotrigine,Feeling abnormal
1674,Lamotrigine,Conjunctivitis
1674,Lamotrigine,Connective tissue disorder
1674,Lamotrigine,Constipation
1674,Lamotrigine,Cough
1674,Lamotrigine,Cushing's syndrome
1674,Lamotrigine,Cystitis
1674,Lamotrigine,Cystitis noninfective
1674,Lamotrigine,Bladder pain
1674,Lamotrigine,Deafness
1674,Lamotrigine,Libido decreased
1674,Lamotrigine,Disturbance in sexual arousal
1674,Lamotrigine,Dysphagia
1674,Lamotrigine,Delirium
1674,Lamotrigine,Delusion
1674,Lamotrigine,Depersonalisation
1674,Lamotrigine,Depression
1674,Lamotrigine,Dermatitis exfoliative
1674,Lamotrigine,Dermatitis contact
1674,Lamotrigine,Fungal skin infection
1674,Lamotrigine,Diarrhoea
1674,Lamotrigine,Diplopia
1674,Lamotrigine,Disseminated intravascular coagulation
1674,Lamotrigine,Dizziness
1674,Lamotrigine,Drowsiness
1674,Lamotrigine,Somnolence
1674,Lamotrigine,Dysarthria
1674,Lamotrigine,Osteoarthritis
1674,Lamotrigine,Dysgeusia
1674,Lamotrigine,Dyskinesia
1674,Lamotrigine,Dysmenorrhoea
1674,Lamotrigine,Dyspepsia
1674,Lamotrigine,Dyspnoea
1674,Lamotrigine,Dysuria
1674,Lamotrigine,Ear disorder
1674,Lamotrigine,Ear pain
1674,Lamotrigine,Ecchymosis
1674,Lamotrigine,Eczema
1674,Lamotrigine,Oedema
1674,Lamotrigine,Eosinophilia
1674,Lamotrigine,Toxic epidermal necrolysis
1674,Lamotrigine,Epididymitis
1674,Lamotrigine,Grand mal convulsion
1674,Lamotrigine,Epistaxis
1674,Lamotrigine,Eructation
1674,Lamotrigine,Erythema multiforme
1674,Lamotrigine,Oesophagitis
1674,Lamotrigine,Rash
1674,Lamotrigine,Dermatitis
1674,Lamotrigine,Extrapyramidal disorder
1674,Lamotrigine,Eye disorder
1674,Lamotrigine,Facial pain
1674,Lamotrigine,Fatigue
1674,Lamotrigine,Body temperature increased
1674,Lamotrigine,Flatulence
1674,Lamotrigine,Flushing
1674,Lamotrigine,Gastritis
1674,Lamotrigine,Gastrointestinal disorder
1674,Lamotrigine,Gastrointestinal haemorrhage
1674,Lamotrigine,Gingival bleeding
1674,Lamotrigine,Gingival hyperplasia
1674,Lamotrigine,Gingivitis
1674,Lamotrigine,Glossitis
1674,Lamotrigine,Goitre
1674,Lamotrigine,Breath odour
1674,Lamotrigine,Hallucination
1674,Lamotrigine,Headache
1674,Lamotrigine,Cardiac arrest
1674,Lamotrigine,Cardiac failure
1674,Lamotrigine,Haematemesis
1674,Lamotrigine,Blood disorder
1674,Lamotrigine,Haematuria
1674,Lamotrigine,Hemiplegia
1674,Lamotrigine,Haemorrhage
1674,Lamotrigine,Haemoglobin
1674,Lamotrigine,Hepatitis
1674,Lamotrigine,Herpes zoster
1674,Lamotrigine,Hiccups
1674,Lamotrigine,Hirsutism
1674,Lamotrigine,Hostility
1674,Lamotrigine,Hyperpathia
1674,Lamotrigine,Hyperaesthesia
1674,Lamotrigine,Hyperbilirubinaemia
1674,Lamotrigine,Hyperglycaemia
1674,Lamotrigine,Hypersensitivity
1674,Lamotrigine,Hypertension
1674,Lamotrigine,Hyperventilation
1674,Lamotrigine,Hypoaesthesia
1674,Lamotrigine,Orthostatic hypotension
1674,Lamotrigine,Hypothyroidism
1674,Lamotrigine,Libido increased
1674,Lamotrigine,Influenza
1674,Lamotrigine,Irritability
1674,Lamotrigine,Arthropathy
1674,Lamotrigine,Keratitis
1674,Lamotrigine,Nephropathy
1674,Lamotrigine,Renal failure acute
1674,Lamotrigine,Lacrimal disorder
1674,Lamotrigine,Lacrimal structural disorder
1674,Lamotrigine,Cramps of lower extremities
1674,Lamotrigine,Muscle spasms
1674,Lamotrigine,Leukocytosis
1674,Lamotrigine,Leukopenia
1674,Lamotrigine,Lymphocytosis
1674,Lamotrigine,Breast pain
1674,Lamotrigine,Mediastinal disorder
1674,Lamotrigine,Melaena
1674,Lamotrigine,Meningitis aseptic
1674,Lamotrigine,Menorrhagia
1674,Lamotrigine,Menstrual disorder
1674,Lamotrigine,Movement disorder
1674,Lamotrigine,Multi-organ failure
1674,Lamotrigine,Hypertonia
1674,Lamotrigine,Hypotonia
1674,Lamotrigine,Muscle relaxant therapy
1674,Lamotrigine,Muscle atrophy
1674,Lamotrigine,Myocardial infarction
1674,Lamotrigine,Acute coronary syndrome
1674,Lamotrigine,Myoclonus
1674,Lamotrigine,Nail disorder
1674,Lamotrigine,Nasal congestion
1674,Lamotrigine,Nausea
1674,Lamotrigine,Nervousness
1674,Lamotrigine,Tension
1674,Lamotrigine,Neuralgia
1674,Lamotrigine,Neuritis
1674,Lamotrigine,Neuropathy peripheral
1674,Lamotrigine,Neurosis
1674,Lamotrigine,Neutropenia
1674,Lamotrigine,Nocturia
1674,Lamotrigine,Nystagmus
1674,Lamotrigine,Pain
1674,Lamotrigine,Palpitations
1674,Lamotrigine,Pancreatitis
1674,Lamotrigine,Pancytopenia
1674,Lamotrigine,Paraesthesia
1674,Lamotrigine,Parkinson's disease
1674,Lamotrigine,Parkinsonism
1674,Lamotrigine,Penis disorder
1674,Lamotrigine,Peptic ulcer
1674,Lamotrigine,Personality disorder
1674,Lamotrigine,Petechiae
1674,Lamotrigine,Pharyngitis
1674,Lamotrigine,Pneumonia
1674,Lamotrigine,Polyuria
1674,Lamotrigine,Urine output increased
1674,Lamotrigine,Pruritus
1674,Lamotrigine,Psychotic disorder
1674,Lamotrigine,Renal failure
1674,Lamotrigine,Rhabdomyolysis
1674,Lamotrigine,Rhinitis
1674,Lamotrigine,Scotoma
1674,Lamotrigine,Seborrhoeic dermatitis
1674,Lamotrigine,Convulsion
1674,Lamotrigine,Salivary hypersecretion
1674,Lamotrigine,Sinusitis
1674,Lamotrigine,Skin ulcer
1674,Lamotrigine,Speech disorder
1674,Lamotrigine,Status epilepticus
1674,Lamotrigine,Stevens-Johnson syndrome
1674,Lamotrigine,Gastric ulcer
1674,Lamotrigine,Stomatitis
1674,Lamotrigine,Aphthous stomatitis
1674,Lamotrigine,Cerebrovascular accident
1674,Lamotrigine,Suicide
1674,Lamotrigine,Completed suicide
1674,Lamotrigine,Suicide attempt
1674,Lamotrigine,Sweating
1674,Lamotrigine,Hyperhidrosis
1674,Lamotrigine,Syncope
1674,Lamotrigine,Loss of consciousness
1674,Lamotrigine,Shock
1674,Lamotrigine,Tachycardia
1674,Lamotrigine,Thirst
1674,Lamotrigine,Thrombocytopenia
1674,Lamotrigine,Thrombophlebitis
1674,Lamotrigine,Thrombosis
1674,Lamotrigine,Tinnitus
1674,Lamotrigine,Tooth disorder
1674,Lamotrigine,Tremor
1674,Lamotrigine,Erythema
1674,Lamotrigine,Pollakiuria
1674,Lamotrigine,Urinary incontinence
1674,Lamotrigine,Urinary tract infection
1674,Lamotrigine,Urticaria
1674,Lamotrigine,Uveitis
1674,Lamotrigine,Vaginal inflammation
1674,Lamotrigine,Vaginal infection
1674,Lamotrigine,Angiopathy
1674,Lamotrigine,Vasculitis
1674,Lamotrigine,Vasodilation
1674,Lamotrigine,Vasodilation procedure
1674,Lamotrigine,Vertigo
1674,Lamotrigine,Vomiting
1674,Lamotrigine,Weight increased
1674,Lamotrigine,Weight decreased
1674,Lamotrigine,Dry mouth
1674,Lamotrigine,Yawning
1674,Lamotrigine,Urinary retention
1674,Lamotrigine,Choreoathetosis
1674,Lamotrigine,Chills
1674,Lamotrigine,Hepatic failure
1674,Lamotrigine,Micturition urgency
1674,Lamotrigine,Stupor
1674,Lamotrigine,Depressed level of consciousness
1674,Lamotrigine,Agitation
1674,Lamotrigine,Apathy
1674,Lamotrigine,Flat affect
1674,Lamotrigine,Mood swings
1674,Lamotrigine,Affect lability
1674,Lamotrigine,Photophobia
1674,Lamotrigine,Rash pustular
1674,Lamotrigine,Oedema peripheral
1674,Lamotrigine,Hypokinesia
1674,Lamotrigine,Panic attack
1674,Lamotrigine,Mouth ulceration
1674,Lamotrigine,Migraine
1674,Lamotrigine,Breast abscess
1674,Lamotrigine,Alcohol intolerance
1674,Lamotrigine,CNS depression NOS
1674,Lamotrigine,Hemorrhagic colitis
1674,Lamotrigine,Enterocolitis haemorrhagic
1674,Lamotrigine,Tongue oedema
1674,Lamotrigine,Tongue disorder
1674,Lamotrigine,Accidental injury
1674,Lamotrigine,Injury
1674,Lamotrigine,Lactation female
1674,Lamotrigine,Galactorrhoea
1674,Lamotrigine,Liver function test abnormal
1674,Lamotrigine,Eye pain
1674,Lamotrigine,Paranoid reaction
1674,Lamotrigine,Paranoia
1674,Lamotrigine,Vesiculobullous rash
1674,Lamotrigine,Dermatitis bullous
1674,Lamotrigine,Hyporeflexia
1674,Lamotrigine,Hyperreflexia
1674,Lamotrigine,Aspartate aminotransferase increased
1674,Lamotrigine,Alanine aminotransferase increased
1674,Lamotrigine,Skin discolouration
1674,Lamotrigine,Dry skin
1674,Lamotrigine,Drug withdrawal syndrome
1674,Lamotrigine,Accommodation disorder
1674,Lamotrigine,Tendinous contracture
1674,Lamotrigine,Iron deficiency anaemia
1674,Lamotrigine,Malnutrition
1674,Lamotrigine,Leukoderma
1674,Lamotrigine,Malaise
1674,Lamotrigine,Discomfort
1674,Lamotrigine,Ill-defined disorder
1674,Lamotrigine,Myalgia
1674,Lamotrigine,Muscle twitching
1674,Lamotrigine,Increased appetite
1674,Lamotrigine,Dysphoria
1674,Lamotrigine,Anorgasmia
1674,Lamotrigine,Action tremor
1674,Lamotrigine,Consciousness abnormal
1674,Lamotrigine,Altered state of consciousness
1674,Lamotrigine,Abnormal dreams
1674,Lamotrigine,Clonic convulsion
1674,Lamotrigine,Withdrawal seizures
1674,Lamotrigine,Drug withdrawal convulsions
1674,Lamotrigine,Euphoric mood
1674,Lamotrigine,Urine abnormality
1674,Lamotrigine,Urine analysis abnormal
1674,Lamotrigine,Lip swelling
1674,Lamotrigine,Hypomania
1674,Lamotrigine,Erectile dysfunction
1674,Lamotrigine,Rectal haemorrhage
1674,Lamotrigine,Red cell aplasia
1674,Lamotrigine,Aplasia pure red cell
1674,Lamotrigine,Dry eye
1674,Lamotrigine,Mania
1674,Lamotrigine,Anxiety depression
1674,Lamotrigine,Vision blurred
1674,Lamotrigine,Organ failure
1674,Lamotrigine,Photosensitivity
1674,Lamotrigine,Photosensitivity reaction
1674,Lamotrigine,Enlargement abdomen
1674,Lamotrigine,Abdominal distension
1674,Lamotrigine,Akathisia
1674,Lamotrigine,Lupus erythematosus
1674,Lamotrigine,Systemic lupus erythematosus
1674,Lamotrigine,Oscillopsia
1674,Lamotrigine,Rash maculo-papular
1674,Lamotrigine,Suicidal ideation
1674,Lamotrigine,Hyperkinesia
1674,Lamotrigine,Unsteadiness
1674,Lamotrigine,Balance disorder
1674,Lamotrigine,Laboratory test abnormal
1674,Lamotrigine,Lymphadenopathy
1674,Lamotrigine,Coordination abnormal
1674,Lamotrigine,Paralysis
1674,Lamotrigine,Face oedema
1674,Lamotrigine,Hypersensitive syndrome
1674,Lamotrigine,Drug reaction with eosinophilia and systemic symptoms
1674,Lamotrigine,Renal pain
1674,Lamotrigine,Cough increased
1674,Lamotrigine,Gait disturbance
1674,Lamotrigine,Sore eye
1674,Lamotrigine,Hot flush
1674,Lamotrigine,Menopausal symptoms
1674,Lamotrigine,Drug interaction
1674,Lamotrigine,Acne
1674,Lamotrigine,Infestation NOS
1674,Lamotrigine,Infestation
1674,Lamotrigine,Ear and labyrinth disorders
1674,Lamotrigine,Sleep disorder
1674,Lamotrigine,Pharyngolaryngeal pain
1674,Lamotrigine,Laryngeal pain
1674,Lamotrigine,Insomnia
1674,Lamotrigine,Myasthenia
1674,Lamotrigine,Muscular weakness
1674,Lamotrigine,Breast neoplasm
1674,Lamotrigine,Parosmia
1674,Lamotrigine,Sudden unexplained death in epilepsy
1674,Lamotrigine,Sore mouth
1674,Lamotrigine,Oral pain
1674,Lamotrigine,Suicidal behaviour
1674,Lamotrigine,Ageusia
1674,Lamotrigine,Abnormal ejaculation
1674,Lamotrigine,Ejaculation disorder
1692,Leflunomide,Abdominal pain
1692,Leflunomide,Gastrointestinal pain
1692,Leflunomide,Congenital anomaly
1692,Leflunomide,Developmental delay
1692,Leflunomide,Abscess
1692,Leflunomide,Acquired immunodeficiency syndrome
1692,Leflunomide,Autoimmune disorder
1692,Leflunomide,Acute yellow liver atrophy
1692,Leflunomide,Agranulocytosis
1692,Leflunomide,Albuminuria
1692,Leflunomide,Alopecia
1692,Leflunomide,Amblyopia
1692,Leflunomide,Anaphylactic shock
1692,Leflunomide,Anaemia
1692,Leflunomide,Angina pectoris
1692,Leflunomide,Angioedema
1692,Leflunomide,Anorexia
1692,Leflunomide,Decreased appetite
1692,Leflunomide,Anxiety
1692,Leflunomide,Arrhythmia
1692,Leflunomide,Arthralgia
1692,Leflunomide,Musculoskeletal discomfort
1692,Leflunomide,Arthritis
1692,Leflunomide,Asthenia
1692,Leflunomide,Asthma
1692,Leflunomide,Back pain
1692,Leflunomide,Mental disorder
1692,Leflunomide,Breast disorder
1692,Leflunomide,Bronchitis
1692,Leflunomide,Bursitis
1692,Leflunomide,Oral candidiasis
1692,Leflunomide,Candida infection
1692,Leflunomide,Vaginal moniliasis
1692,Leflunomide,Vulvovaginal candidiasis
1692,Leflunomide,Vulvovaginal mycotic infection
1692,Leflunomide,Cardiovascular disorder
1692,Leflunomide,Neck pain
1692,Leflunomide,Chest pain
1692,Leflunomide,Cholelithiasis
1692,Leflunomide,Cholestasis
1692,Leflunomide,Colitis
1692,Leflunomide,Infection
1692,Leflunomide,Conjunctivitis
1692,Leflunomide,Connective tissue disorder
1692,Leflunomide,Constipation
1692,Leflunomide,Contusion
1692,Leflunomide,Cough
1692,Leflunomide,Cystitis
1692,Leflunomide,Cystitis noninfective
1692,Leflunomide,Bladder pain
1692,Leflunomide,Cyst
1692,Leflunomide,Dermatitis contact
1692,Leflunomide,Fungal skin infection
1692,Leflunomide,Diabetes mellitus
1692,Leflunomide,Diarrhoea
1692,Leflunomide,Dizziness
1692,Leflunomide,Drug abuse
1692,Leflunomide,Dysgeusia
1692,Leflunomide,Dyspepsia
1692,Leflunomide,Dyspnoea
1692,Leflunomide,Dysuria
1692,Leflunomide,Ecchymosis
1692,Leflunomide,Eczema
1692,Leflunomide,Endocrine disorder
1692,Leflunomide,Eosinophilia
1692,Leflunomide,Toxic epidermal necrolysis
1692,Leflunomide,Epistaxis
1692,Leflunomide,Erythema multiforme
1692,Leflunomide,Oesophagitis
1692,Leflunomide,Rash
1692,Leflunomide,Dermatitis
1692,Leflunomide,Eye disorder
1692,Leflunomide,Fatigue
1692,Leflunomide,Body temperature increased
1692,Leflunomide,Flatulence
1692,Leflunomide,Gastritis
1692,Leflunomide,Gastroenteritis
1692,Leflunomide,Gastrointestinal disorder
1692,Leflunomide,Gingivitis
1692,Leflunomide,Headache
1692,Leflunomide,Cardiac disorder
1692,Leflunomide,Blood disorder
1692,Leflunomide,Haematoma
1692,Leflunomide,Haematuria
1692,Leflunomide,Haemorrhage
1692,Leflunomide,Haemoglobin
1692,Leflunomide,Hepatitis
1692,Leflunomide,Hernia
1692,Leflunomide,Herpes simplex
1692,Leflunomide,Herpes zoster
1692,Leflunomide,Hyperglycaemia
1692,Leflunomide,Hyperlipidaemia
1692,Leflunomide,Hypersensitivity
1692,Leflunomide,Hypertension
1692,Leflunomide,Malignant hypertension
1692,Leflunomide,Hypertensive crisis
1692,Leflunomide,Hyperthyroidism
1692,Leflunomide,Salivary gland enlargement
1692,Leflunomide,Hypokalaemia
1692,Leflunomide,Hypotension
1692,Leflunomide,Immune system disorder
1692,Leflunomide,Inflammation
1692,Leflunomide,Influenza
1692,Leflunomide,Jaundice
1692,Leflunomide,Arthropathy
1692,Leflunomide,Osteoarthritis
1692,Leflunomide,Cramps of lower extremities
1692,Leflunomide,Muscle spasms
1692,Leflunomide,Leukopenia
1692,Leflunomide,Liver disorder
1692,Leflunomide,Hepatocellular injury
1692,Leflunomide,Foetor hepaticus
1692,Leflunomide,Cutaneous lupus erythematosus
1692,Leflunomide,Mediastinal disorder
1692,Leflunomide,Melaena
1692,Leflunomide,Menstrual disorder
1692,Leflunomide,Cramp muscle
1692,Leflunomide,Nail disorder
1692,Leflunomide,Nausea
1692,Leflunomide,Neoplasm
1692,Leflunomide,Nervous system disorder
1692,Leflunomide,Neuralgia
1692,Leflunomide,Neuritis
1692,Leflunomide,Neuropathy peripheral
1692,Leflunomide,Neutropenia
1692,Leflunomide,Opportunistic infection
1692,Leflunomide,Osteonecrosis
1692,Leflunomide,Pain
1692,Leflunomide,Pallor
1692,Leflunomide,Palpitations
1692,Leflunomide,Pancreatitis
1692,Leflunomide,Pancytopenia
1692,Leflunomide,Paraesthesia
1692,Leflunomide,Pelvic pain
1692,Leflunomide,Pharyngitis
1692,Leflunomide,Pneumonia
1692,Leflunomide,Polyp
1692,Leflunomide,Prostatic disorder
1692,Leflunomide,Pruritus
1692,Leflunomide,Psoriasis
1692,Leflunomide,Pulmonary fibrosis
1692,Leflunomide,Renal failure
1692,Leflunomide,Respiratory tract infection
1692,Leflunomide,Rhinitis
1692,Leflunomide,Sinusitis
1692,Leflunomide,Skin disorder
1692,Leflunomide,Skin nodule
1692,Leflunomide,Skin mass
1692,Leflunomide,Skin ulcer
1692,Leflunomide,Stevens-Johnson syndrome
1692,Leflunomide,Stomatitis
1692,Leflunomide,Aphthous stomatitis
1692,Leflunomide,Synovitis
1692,Leflunomide,Tachycardia
1692,Leflunomide,Tenosynovitis
1692,Leflunomide,Thrombocytopenia
1692,Leflunomide,Tooth disorder
1692,Leflunomide,Tuberculosis
1692,Leflunomide,Ulcer
1692,Leflunomide,Upper respiratory tract infection
1692,Leflunomide,Pollakiuria
1692,Leflunomide,Urinary tract infection
1692,Leflunomide,Urinary tract disorder
1692,Leflunomide,Urethral disorder
1692,Leflunomide,Urticaria
1692,Leflunomide,Varicose vein
1692,Leflunomide,Vasculitis
1692,Leflunomide,Vasodilation
1692,Leflunomide,Vasodilation procedure
1692,Leflunomide,Vertigo
1692,Leflunomide,Vomiting
1692,Leflunomide,Weight decreased
1692,Leflunomide,Dry mouth
1692,Leflunomide,Chills
1692,Leflunomide,Hepatic failure
1692,Leflunomide,Oedema peripheral
1692,Leflunomide,Hypophosphataemia
1692,Leflunomide,Cataract
1692,Leflunomide,Mouth ulceration
1692,Leflunomide,Migraine
1692,Leflunomide,Creatine phosphokinase increased
1692,Leflunomide,Blood creatine phosphokinase increased
1692,Leflunomide,Hair discoloration
1692,Leflunomide,Hair colour changes
1692,Leflunomide,Lactic dehydrogenase activity increased
1692,Leflunomide,Blood lactate dehydrogenase increased
1692,Leflunomide,Liver function test abnormal
1692,Leflunomide,Subcutaneous nodule
1692,Leflunomide,Bone pain
1692,Leflunomide,Skin discolouration
1692,Leflunomide,Dry skin
1692,Leflunomide,Tendon rupture
1692,Leflunomide,Pustular psoriasis
1692,Leflunomide,Liver injury
1692,Leflunomide,Traumatic liver injury
1692,Leflunomide,Iron deficiency anaemia
1692,Leflunomide,Malnutrition
1692,Leflunomide,Unspecified disorder of skin and subcutaneous tissue
1692,Leflunomide,Interstitial pneumonia
1692,Leflunomide,Interstitial lung disease
1692,Leflunomide,Fatal outcomes
1692,Leflunomide,Hypouricaemia
1692,Leflunomide,Malaise
1692,Leflunomide,Discomfort
1692,Leflunomide,Feeling abnormal
1692,Leflunomide,Ill-defined disorder
1692,Leflunomide,Immobile
1692,Leflunomide,Myalgia
1692,Leflunomide,Digestion impaired
1692,Leflunomide,Hepatotoxicity
1692,Leflunomide,Hepatic enzyme increased
1692,Leflunomide,Throat sore
1692,Leflunomide,Oropharyngeal discomfort
1692,Leflunomide,Oropharyngeal pain
1692,Leflunomide,Sepsis
1692,Leflunomide,Hepatobiliary disease
1692,Leflunomide,Anaphylactoid reaction
1692,Leflunomide,Vision blurred
1692,Leflunomide,Rash maculo-papular
1692,Leflunomide,Hepatic enzyme abnormal
1692,Leflunomide,Lymphadenopathy
1692,Leflunomide,Blood pressure increased
1692,Leflunomide,Pre-existing disease
1692,Leflunomide,Cough increased
1692,Leflunomide,Sweating increased
1692,Leflunomide,Hyperhidrosis
1692,Leflunomide,Acne
1692,Leflunomide,Infestation NOS
1692,Leflunomide,Infestation
1692,Leflunomide,Blood and lymphatic system disorders
1692,Leflunomide,Sleep disorder
1692,Leflunomide,Raised liver function tests
1692,Leflunomide,Insomnia
1692,Leflunomide,Urine phosphate increased
1692,Leflunomide,Urine phosphorus increased
1692,Leflunomide,Sperm concentration
1692,Leflunomide,Vasculitis necrotising
1692,Leflunomide,Acute overdose
1692,Leflunomide,Overdose
1692,Leflunomide,Appetite absent
1692,Leflunomide,Tingling sensation
1692,Leflunomide,Juvenile idiopathic arthritis
1704,Letrozole,Abdominal pain
1704,Letrozole,Gastrointestinal pain
1704,Letrozole,Alopecia
1704,Letrozole,Anaphylactic shock
1704,Letrozole,Angina pectoris
1704,Letrozole,Angioedema
1704,Letrozole,Anorexia
1704,Letrozole,Decreased appetite
1704,Letrozole,Anxiety
1704,Letrozole,Arthralgia
1704,Letrozole,Musculoskeletal discomfort
1704,Letrozole,Arthritis
1704,Letrozole,Asthenia
1704,Letrozole,Back pain
1704,Letrozole,Mental disorder
1704,Letrozole,Bone disorder
1704,Letrozole,Breast disorder
1704,Letrozole,Neoplasm malignant
1704,Letrozole,Cardiovascular disorder
1704,Letrozole,Carpal tunnel syndrome
1704,Letrozole,Transient ischaemic attack
1704,Letrozole,Chest pain
1704,Letrozole,Chest wall pain
1704,Letrozole,Musculoskeletal chest pain
1704,Letrozole,Infection
1704,Letrozole,Connective tissue disorder
1704,Letrozole,Constipation
1704,Letrozole,Coronary heart disease
1704,Letrozole,Coronary artery disease
1704,Letrozole,Cough
1704,Letrozole,Cyst
1704,Letrozole,Depression
1704,Letrozole,Diarrhoea
1704,Letrozole,Dizziness
1704,Letrozole,Dysgeusia
1704,Letrozole,Dyspepsia
1704,Letrozole,Dyspnoea
1704,Letrozole,Oedema
1704,Letrozole,Endometrial hyperplasia
1704,Letrozole,Toxic epidermal necrolysis
1704,Letrozole,Erythema multiforme
