DrugID,DrugName,gene_name,gene_concept_id,interaction_types,interaction_source_db_name,interaction_score,evidence_score
2634.0,Sagopilone,TUBA3C,hgnc:12408,modulator,ChEMBL,0.034596071564237,1.0
1648.0,Ixabepilone,TUBA3C,hgnc:12408,inhibitor,ChEMBL,0.0247114796887407,1.0
3102.0,Vinflunine,TUBA3C,hgnc:12408,inhibitor,ChEMBL,0.034596071564237,1.0
2243.0,Patupilone,TUBA3C,hgnc:12408,modulator,ChEMBL,0.034596071564237,1.0
782.0,Colchicine,TUBA3C,hgnc:12408,inhibitor,ChEMBL,0.0915778364935687,9.0
2215.0,Paclitaxel,TUBA3C,hgnc:12408,inhibitor,ChEMBL,0.0576601192737284,13.0
523.0,Cabazitaxel,TUBA3C,hgnc:12408,inhibitor,ChEMBL,0.0247114796887407,1.0
1144.0,Epothilone D,TUBA3C,hgnc:12408,modulator,ChEMBL,0.0324338170914722,1.0
1021.0,Docetaxel,TUBA3C,hgnc:12408,inhibitor,ChEMBL,0.034596071564237,1.0
2075.0,Nifedipine,GLRA3,hgnc:4328,inhibitor,GuideToPharmacology,0.0675152927210238,1.0
1050.0,Dronabinol,GLRA3,hgnc:4328,modulator,GuideToPharmacology,0.2224033171986669,1.0
1422.0,Gemcitabine,FHL2,hgnc:3703,,PharmGKB,0.6534813517689226,1.0
1060.0,Dutasteride,SRD5A1,hgnc:11284,,TEND,5.293198949328272,3.0
1287.0,Finasteride,SRD5A1,hgnc:11284,,TEND,1.357230499827762,2.0
2590.0,Ritlecitinib,JAK3,hgnc:6193,inhibitor,ChEMBL,0.1426738261274467,2.0
2246.0,Peficitinib,JAK3,hgnc:6193,inhibitor,ChEMBL,0.5992300697352761,6.0
1283.0,Filgotinib,JAK3,hgnc:6193,inhibitor,ChEMBL,0.1664527971486878,2.0
2137.0,Odanacatib,CTSZ,hgnc:2547,inhibitor,GuideToPharmacology,17.64399649776091,1.0
838.0,Dactinomycin,TNFRSF1B,hgnc:11917,,NCI,0.2520570928251558,2.0
564.0,Carbamazepine,TNFRSF1B,hgnc:11917,,NCI,0.1837916301850095,2.0
2726.0,Stavudine,TNFRSF1B,hgnc:11917,,NCI,0.6786152499138812,2.0
1735.0,Lithium cation,TNFRSF1B,hgnc:11917,,NCI,0.205162749973964,2.0
960.0,Didanosine,TNFRSF1B,hgnc:11917,,NCI,0.6301427320628896,2.0
1896.0,Methoxamine,ADRA1D,hgnc:280,,PharmGKB,0.3297943270609516,2.0
1029.0,Dopamine,ADRA1D,hgnc:280,,PharmGKB,0.0235567376472108,1.0
1137.0,Epinephrine,ADRA1D,hgnc:280,,PharmGKB,0.0638311600763132,4.0
2326.0,Phenylephrine,ADRA1D,hgnc:280,,PharmGKB,0.2968148943548564,3.0
2113.0,Norepinephrine,ADRA1D,hgnc:280,,PharmGKB,0.0860333027115525,4.0
1618.0,Irinotecan,SLCO1B3,hgnc:10961,,PharmGKB,0.0556008292996667,2.0
3083.0,Venetoclax,SLCO1B3,hgnc:10961,,PharmGKB,0.0675152927210238,1.0
2009.0,Mycophenolic acid,SLCO1B3,hgnc:10961,,PharmGKB,0.180040780589397,2.0
2779.0,Sunitinib,SLCO1B3,hgnc:10961,,PharmGKB,0.0859285543722122,2.0
2422.0,Pravastatin,SLCO1B3,hgnc:10961,,PharmGKB,0.1454175535529745,2.0
2215.0,Paclitaxel,SLCO1B3,hgnc:10961,,PharmGKB,0.096945035701983,6.0
2831.0,Telmisartan,SLCO1B3,hgnc:10961,,PharmGKB,0.3437142174888489,2.0
3117.0,Voriconazole,SLCO1B3,hgnc:10961,,PharmGKB,0.3437142174888489,2.0
1126.0,Entrectinib,ALK,hgnc:427,,TTD,0.0831610204136413,12.0
2554.0,Repotrectinib,ALK,hgnc:427,,TTD,0.4514455393883388,8.0
153.0,Alectinib,ALK,hgnc:427,,TTD,4.582172224791639,116.0
469.0,Brigatinib,ALK,hgnc:427,,TTD,2.852885005856864,65.0
797.0,Crizotinib,ALK,hgnc:427,,TTD,2.164681361367084,137.0
1759.0,Lorlatinib,ALK,hgnc:427,,TTD,3.124208335085208,87.0
1122.0,Ensartinib,ALK,hgnc:427,,TTD,4.345163316612761,22.0
655.0,Ceritinib,ALK,hgnc:427,,TTD,2.704332413835915,89.0
115.0,Acetylcysteine,CXCR2,hgnc:6027,,NCI,0.2016456742601246,2.0
1427.0,Genistein,CXCR2,hgnc:6027,,NCI,0.0521497433431357,2.0
3113.0,Volasertib,PLK1,hgnc:9077,inhibitor,TALC,0.2785894183856985,5.0
404.0,Benzylpenicilloyl polylysine,FCER1G,hgnc:3611,,TEND,17.64399649776091,2.0
2592.0,Ritodrine,KCNMB2,hgnc:6286,,PharmGKB,35.28799299552182,2.0
224.0,Amlodipine,CACNA1S,hgnc:1397,,TdgClinicalTrial,0.0727087767764872,1.0
733.0,Clevidipine,CACNA1S,hgnc:1397,,TdgClinicalTrial,0.2700611708840955,2.0
1247.0,Felodipine,CACNA1S,hgnc:1397,,TdgClinicalTrial,0.1260285464125779,2.0
2227.0,Panobinostat,BAP1,hgnc:950,,CIViC,0.5293198949328273,2.0
2991.0,Trichostatin A,BAP1,hgnc:950,,CIViC,0.661649868666034,2.0
2139.0,Olaparib,BAP1,hgnc:950,,CIViC,0.6014998806054855,4.0
1224.0,Everolimus,BAP1,hgnc:950,,CIViC,0.3780856392377338,2.0
2779.0,Sunitinib,BAP1,hgnc:950,,CIViC,0.3007499403027427,2.0
3118.0,Vorinostat,BAP1,hgnc:950,,CIViC,0.2700611708840955,2.0
1443.0,Glasdegib,SMO,hgnc:11119,inhibitor,TALC,4.151528587708449,4.0
3109.0,Vismodegib,SMO,hgnc:11119,inhibitor,TALC,15.56823220390668,15.0
2708.0,Sonidegib,SMO,hgnc:11119,inhibitor,TALC,4.981834305250139,8.0
2215.0,Paclitaxel,BRCA1,hgnc:1100,,NCI,0.0098350036219403,2.0
1103.0,Emodin,BRCA1,hgnc:1100,,NCI,0.287673855941754,2.0
452.0,Bleomycin,BRCA1,hgnc:1100,,NCI,0.0719184639854385,2.0
1971.0,Mitoxantrone,BRCA1,hgnc:1100,,NCI,0.1643850605381451,2.0
1969.0,Mitomycin,BRCA1,hgnc:1100,,NCI,0.0547950201793817,2.0
1046.0,Doxorubicin,BRCA1,hgnc:1100,,NCI,0.0103978502147621,3.0
1619.0,Irofulven,BRCA1,hgnc:1100,,NCI,0.383565141255672,2.0
2800.0,Tamoxifen,BRCA1,hgnc:1100,,NCI,0.042618349028408,2.0
3103.0,Vinorelbine,BRCA1,hgnc:1100,,NCI,0.0460278169506806,2.0
1422.0,Gemcitabine,BRCA1,hgnc:1100,,NCI,0.0284122326856053,4.0
452.0,Bleomycin,ADK,hgnc:257,,NCI,0.6014998806054855,2.0
835.0,Dacarbazine,ADK,hgnc:257,,NCI,0.6415998726458512,2.0
960.0,Didanosine,ADK,hgnc:257,,NCI,0.6874284349776978,2.0
505.0,Busulfan,ADK,hgnc:257,,NCI,0.5065262152467246,2.0
1747.0,Lomustine,ADK,hgnc:257,,NCI,1.924799617937553,2.0
941.0,Dextrothyroxine,THRA,hgnc:11796,agonist,ChEMBL,2.352532866368121,2.0
2934.0,Tiratricol,THRA,hgnc:11796,agonist,ChEMBL,2.117279579731308,3.0
1729.0,Liothyronine,THRA,hgnc:11796,agonist,ChEMBL,0.5513748905550284,5.0
460.0,Bortezomib,PSMB7,hgnc:9544,other/unknown,MyCancerGenome,0.3517075713839384,4.0
580.0,Carfilzomib,PSMB7,hgnc:9544,other/unknown,MyCancerGenome,0.5041141856503117,4.0
1952.0,Midostaurin,PRKCA,hgnc:9393,inhibitor,ChEMBL,0.0915778364935687,2.0
224.0,Amlodipine,CACNA2D1,hgnc:1399,,TTD,0.3701537726802988,2.0
2095.0,Nitrendipine,CACNA2D1,hgnc:1399,,TTD,0.2673332802691047,1.0
2434.0,Pregabalin,CACNA2D1,hgnc:1399,,TTD,0.1659310015463408,2.0
1699.0,Lercanidipine,CACNA2D1,hgnc:1399,,TTD,0.6014998806054855,1.0
992.0,Diltiazem,CACNA2D1,hgnc:1399,,TTD,0.2405999522421942,1.0
1571.0,Imagabalin,CACNA2D1,hgnc:1399,,TTD,2.405999522421942,1.0
710.0,Cimetidine,SLC47A2,hgnc:26439,inhibitor,GuideToPharmacology,1.470333041480076,1.0
1879.0,Metformin,SLC47A2,hgnc:26439,,GuideToPharmacology,0.3267406758844613,1.0
1179.0,Estrone,ESR2,hgnc:3468,agonist,GuideToPharmacology,0.0581670214211898,1.0
1378.0,Fulvestrant,ESR2,hgnc:3468,inhibitor,GuideToPharmacology,0.0894877252633689,4.0
1427.0,Genistein,ESR2,hgnc:3468,agonist,GuideToPharmacology,0.0200575935935137,2.0
968.0,Diethylstilbestrol,ESR2,hgnc:3468,agonist,GuideToPharmacology,0.0193890071403966,1.0
2800.0,Tamoxifen,ESR2,hgnc:3468,inhibitor|agonist,GuideToPharmacology,0.1138050419110235,9.0
361.0,Bazedoxifene,ESR2,hgnc:3468,inhibitor,GuideToPharmacology,0.290835107105949,2.0
1176.0,Estradiol valerate,ESR2,hgnc:3468,agonist,GuideToPharmacology,0.0904820333218508,7.0
2173.0,Ospemifene,ESR2,hgnc:3468,inhibitor,GuideToPharmacology,0.4362526606589235,3.0
817.0,Cyclothiazide,GRIA4,hgnc:4574,modulator,GuideToPharmacology,0.1741183864910616,1.0
2363.0,Piracetam,GRIA4,hgnc:4574,modulator,GuideToPharmacology,0.3482367729821232,1.0
253.0,Aniracetam,GRIA4,hgnc:4574,modulator,GuideToPharmacology,0.1547718991031658,1.0
1550.0,Ibrutinib,BLK,hgnc:1057,inhibitor,GuideToPharmacology,0.1165047457665797,3.0
96.0,Acalabrutinib,BLK,hgnc:1057,inhibitor,GuideToPharmacology,0.0703882839006419,1.0
460.0,Bortezomib,PSME3,hgnc:9570,other/unknown,MyCancerGenome,0.3077441249609461,1.0
580.0,Carfilzomib,PSME3,hgnc:9570,other/unknown,MyCancerGenome,0.4410999124440227,1.0
1766.0,Lovastatin,LDLR,hgnc:6547,,PharmGKB,0.0918958150925047,2.0
2377.0,Pitavastatin,LDLR,hgnc:6547,,PharmGKB,0.2067655839581356,1.0
1746.0,Lomitapide,LDLR,hgnc:6547,,PharmGKB,0.4135311679162713,1.0
2618.0,Rosuvastatin,LDLR,hgnc:6547,,PharmGKB,0.0636201796794263,1.0
2422.0,Pravastatin,LDLR,hgnc:6547,,PharmGKB,0.1272403593588527,2.0
2313.0,Phenoxybenzamine,ADRA2A,hgnc:281,,PharmGKB,0.0815593058448116,2.0
471.0,Brimonidine,ADRA2A,hgnc:281,,PharmGKB,0.3488925861139162,7.0
1029.0,Dopamine,ADRA2A,hgnc:281,,PharmGKB,0.0640823117352091,3.0
1041.0,Doxazosin,ADRA2A,hgnc:281,,PharmGKB,0.1281646234704182,2.0
2545.0,Remifentanil,ADRA2A,hgnc:281,,PharmGKB,0.1281646234704182,2.0
1137.0,Epinephrine,ADRA2A,hgnc:281,,PharmGKB,0.0578807976963179,4.0
3133.0,Yohimbine,ADRA2A,hgnc:281,,PharmGKB,0.2415410211557882,7.0
2122.0,Nortriptyline,ADRA2A,hgnc:281,,PharmGKB,0.0560720227683079,2.0
2113.0,Norepinephrine,ADRA2A,hgnc:281,,PharmGKB,0.1170198736034253,6.0
760.0,Clopidogrel,CD80,hgnc:1700,,PharmGKB,0.193890071403966,2.0
115.0,Acetylcysteine,H2AX,hgnc:4739,,NCI,1.411519719820872,2.0
2838.0,Temozolomide,H2AX,hgnc:4739,,NCI,0.9623998089687767,2.0
1046.0,Doxorubicin,H2AX,hgnc:4739,,NCI,0.1275469626344162,2.0
2411.0,Pralatrexate,DHFR,hgnc:2861,,TdgClinicalTrial,2.594705367317781,5.0
3010.0,Trimetrexate,DHFR,hgnc:2861,,TdgClinicalTrial,0.5189410734635561,3.0
1894.0,Methotrexate,DHFR,hgnc:2861,,TdgClinicalTrial,0.1775324725006902,13.0
2251.0,Pemetrexed,DHFR,hgnc:2861,,TdgClinicalTrial,0.5189410734635561,8.0
1442.0,Givinostat,HDAC6,hgnc:14064,inhibitor,GuideToPharmacology,0.2268513835426402,3.0
522.0,CUDC-101,HDAC6,hgnc:14064,inhibitor,GuideToPharmacology,0.1080244683536382,2.0
3118.0,Vorinostat,HDAC6,hgnc:14064,inhibitor,GuideToPharmacology,0.308641338153252,20.0
1285.0,Fimepinostat,HDAC6,hgnc:14064,inhibitor,GuideToPharmacology,0.0581670214211898,1.0
491.0,Bufexamac,HDAC6,hgnc:14064,inhibitor,GuideToPharmacology,0.1890428196188669,1.0
2610.0,Romidepsin,HDAC6,hgnc:14064,inhibitor,GuideToPharmacology,0.2268513835426402,6.0
2567.0,Ricolinostat,HDAC6,hgnc:14064,inhibitor,GuideToPharmacology,0.6301427320628896,5.0
367.0,Belinostat,HDAC6,hgnc:14064,inhibitor,GuideToPharmacology,0.3240734050609147,6.0
2991.0,Trichostatin A,HDAC6,hgnc:14064,inhibitor,GuideToPharmacology,0.3183879067265126,8.0
2227.0,Panobinostat,HDAC6,hgnc:14064,inhibitor,GuideToPharmacology,0.1512342556950935,5.0
780.0,Cocaine,SCN11A,hgnc:10583,,TEND,0.1336666401345523,2.0
3116.0,Vorasidenib,IDH1,hgnc:5382,inhibitor,GuideToPharmacology,0.5041141856503116,8.0
2149.0,Olutasidenib,IDH1,hgnc:5382,inhibitor,GuideToPharmacology,0.5041141856503116,4.0
1647.0,Ivosidenib,IDH1,hgnc:5382,inhibitor,GuideToPharmacology,1.764399649776091,28.0
3059.0,Vadadustat,EGLN1,hgnc:1232,inhibitor,ChEMBL,3.528799299552182,3.0
2620.0,Roxadustat,EGLN1,hgnc:1232,inhibitor,ChEMBL,2.646599474664136,3.0
852.0,Daprodustat,EGLN1,hgnc:1232,inhibitor,ChEMBL,0.8821998248880454,1.0
1046.0,Doxorubicin,PPP1R13L,hgnc:18838,,PharmGKB,0.2125782710573603,2.0
1422.0,Gemcitabine,PPP1R13L,hgnc:18838,,PharmGKB,0.4356542345126151,2.0
1067.0,Ebselen,PMM2,hgnc:9115,,DTC,1.512342556950935,1.0
1570.0,Ilorasertib,TYK2,hgnc:12440,,DTC,0.0061477339713452,1.0
2945.0,Tofacitinib,TYK2,hgnc:12440,,DTC,0.1760487455430689,3.0
1038.0,Dovitinib,TYK2,hgnc:12440,,DTC,0.007093539197706,1.0
2731.0,Streptozocin,SULT1A2,hgnc:11454,,NCI,0.7671302825113439,2.0
1618.0,Irinotecan,SLC19A1,hgnc:10937,,PharmGKB,0.0778411610195334,2.0
2251.0,Pemetrexed,SLC19A1,hgnc:10937,,PharmGKB,0.5513748905550284,5.0
2767.0,Sulfasalazine,SLC19A1,hgnc:10937,,PharmGKB,0.1960444055306767,2.0
2431.0,Prednisone,SLC19A1,hgnc:10937,,PharmGKB,0.1150695423767015,2.0
1328.0,Fluorouracil,SLC19A1,hgnc:10937,,PharmGKB,0.0625180978267118,3.0
1533.0,Hydroxychloroquine,SLC19A1,hgnc:10937,,PharmGKB,0.2301390847534031,2.0
1572.0,Imatinib,SLC19A1,hgnc:10937,,PharmGKB,0.0725095746483325,2.0
555.0,Capecitabine,SLC19A1,hgnc:10937,,PharmGKB,0.0962399808968776,2.0
816.0,Cyclosporine,SLC19A1,hgnc:10937,,PharmGKB,0.0608413672336583,2.0
1961.0,Mirabegron,SLC19A1,hgnc:10937,,PharmGKB,0.5293198949328273,2.0
1349.0,Folic acid,SLC19A1,hgnc:10937,,PharmGKB,0.4602781695068063,4.0
840.0,Daidzein,ESRRB,hgnc:3473,agonist,GuideToPharmacology,0.5571788367713971,1.0
1427.0,Genistein,ESRRB,hgnc:3473,agonist,GuideToPharmacology,0.1825241017009749,1.0
439.0,Biochanin A,ESRRB,hgnc:3473,agonist,GuideToPharmacology,0.8821998248880455,1.0
968.0,Diethylstilbestrol,ESRRB,hgnc:3473,inhibitor,GuideToPharmacology,1.058639789865654,3.0
460.0,Bortezomib,PSMA1,hgnc:9530,other/unknown,MyCancerGenome,0.3517075713839384,4.0
580.0,Carfilzomib,PSMA1,hgnc:9530,other/unknown,MyCancerGenome,0.5041141856503117,4.0
1021.0,Docetaxel,RNF8,hgnc:10071,,PharmGKB,0.3920888110613535,2.0
1971.0,Mitoxantrone,MBNL1,hgnc:6923,,DTC,0.1192161925524385,1.0
2113.0,Norepinephrine,MBNL1,hgnc:6923,,DTC,0.1917825706278359,1.0
334.0,Azelaic acid,MBNL1,hgnc:6923,,DTC,4.410999124440227,1.0
2528.0,Ramatroban,MBNL1,hgnc:6923,,DTC,0.8821998248880455,1.0
2829.0,Telavancin,CRHR1,hgnc:2357,,TTD,1.654124671665085,1.0
3135.0,Zalcitabine,TK2,hgnc:11831,,NCI,8.821998248880455,2.0
2539.0,Regorafenib,KIT,hgnc:6342,,CKB-CORE,0.227432790676701,19.0
796.0,Crenolanib,KIT,hgnc:6342,,CKB-CORE,0.1795522031658165,5.0
823.0,Cytarabine,KIT,hgnc:6342,,CKB-CORE,0.0088767381340403,2.0
322.0,Avapritinib,KIT,hgnc:6342,,CKB-CORE,1.876320523082783,19.0
1598.0,Infigratinib,KIT,hgnc:6342,,CKB-CORE,0.0686982342547472,4.0
3083.0,Venetoclax,KIT,hgnc:6342,,CKB-CORE,0.0282153462117711,2.0
1311.0,Flumatinib,KIT,hgnc:6342,,CKB-CORE,0.3950148469647965,2.0
2288.0,Pexidartinib,KIT,hgnc:6342,,CKB-CORE,0.182314544752983,6.0
1437.0,Gilteritinib,KIT,hgnc:6342,,CKB-CORE,0.0493768558705995,2.0
328.0,Axitinib,KIT,hgnc:6342,,CKB-CORE,0.1185044540894389,6.0
862.0,Dasatinib,KIT,hgnc:6342,,CKB-CORE,0.2164464914875597,40.0
437.0,Binimetinib,KIT,hgnc:6342,,CKB-CORE,0.0831610204136413,4.0
797.0,Crizotinib,KIT,hgnc:6342,,CKB-CORE,0.0474017816357755,3.0
786.0,Copanlisib,KIT,hgnc:6342,,CKB-CORE,0.0415805102068206,2.0
2518.0,Quizartinib,KIT,hgnc:6342,,CKB-CORE,0.6077151491766101,20.0
2968.0,Trametinib,KIT,hgnc:6342,,CKB-CORE,0.0257618378455302,3.0
1952.0,Midostaurin,KIT,hgnc:6342,,CKB-CORE,0.1510350885453633,13.0
526.0,Cabozantinib,KIT,hgnc:6342,,CKB-CORE,0.1185044540894389,6.0
1572.0,Imatinib,KIT,hgnc:6342,,CKB-CORE,0.7413292333448921,137.0
1704.0,Letrozole,KIT,hgnc:6342,,CKB-CORE,0.0464723349370348,2.0
2087.0,Nintedanib,KIT,hgnc:6342,,CKB-CORE,0.0697085024055523,3.0
2080.0,Nilotinib,KIT,hgnc:6342,,CKB-CORE,0.5925222704471947,21.0
1038.0,Dovitinib,KIT,hgnc:6342,,CKB-CORE,0.0260449349647118,6.0
2399.0,Ponatinib,KIT,hgnc:6342,,CKB-CORE,0.2304253273961313,14.0
2585.0,Ripretinib,KIT,hgnc:6342,,CKB-CORE,1.382551964376787,14.0
2779.0,Sunitinib,KIT,hgnc:6342,,CKB-CORE,0.3950148469647965,44.0
2991.0,Trichostatin A,CFTR,hgnc:1884,,DTC,0.1137099666880402,2.0
1771.0,Lumacaftor,CFTR,hgnc:1884,,DTC,7.561712784754676,7.0
1125.0,Entinostat,CFTR,hgnc:1884,,DTC,0.1270876098278096,2.0
3118.0,Vorinostat,CFTR,hgnc:1884,,DTC,0.0440916197361788,2.0
1570.0,Ilorasertib,NTRK1,hgnc:8031,,DTC,0.0050411418565031,1.0
1038.0,Dovitinib,NTRK1,hgnc:8031,,DTC,0.0116334042842379,2.0
1126.0,Entrectinib,NTRK1,hgnc:8031,,DTC,0.0835768255157095,9.0
2991.0,Trichostatin A,TNFSF10,hgnc:11925,,NCI,1.764399649776091,2.0
272.0,Arachidonic Acid,PRKCZ,hgnc:9412,activator,GuideToPharmacology,0.1353759322078842,1.0
2878.0,Tetrodotoxin,SCN8A,hgnc:10596,,TdgClinicalTrial,0.0687428434977697,1.0
2632.0,Safinamide,SCN8A,hgnc:10596,,TdgClinicalTrial,0.0458285623318465,1.0
760.0,Clopidogrel,CYP2B6,hgnc:2615,,DTC,0.0295050108658209,1.0
3117.0,Voriconazole,CYP2B6,hgnc:2615,,DTC,0.209217349775821,2.0
2800.0,Tamoxifen,CYP2B6,hgnc:2615,,DTC,0.0500302358159572,2.0
2241.0,Pasireotide,SSTR3,hgnc:11332,agonist,GuideToPharmacology,0.6964735459642464,3.0
1570.0,Ilorasertib,ROS1,hgnc:10261,,DTC,0.0096945035701983,1.0
1513.0,Hydrochlorothiazide,ILKAP,hgnc:15566,,PharmGKB,2.205499562220113,2.0
862.0,Dasatinib,TEC,hgnc:11719,,DTC,0.103585106640475,2.0
529.0,Caffeine,OGG1,hgnc:8125,,NCI,1.037882146927112,2.0
2658.0,Selenium,OGG1,hgnc:8125,,NCI,2.075764293854224,2.0
1442.0,Givinostat,HDAC4,hgnc:14063,inhibitor,GuideToPharmacology,0.3528799299552181,3.0
522.0,CUDC-101,HDAC4,hgnc:14063,inhibitor,GuideToPharmacology,0.1680380618834372,2.0
2610.0,Romidepsin,HDAC4,hgnc:14063,inhibitor,GuideToPharmacology,0.176439964977609,3.0
367.0,Belinostat,HDAC4,hgnc:14063,inhibitor,GuideToPharmacology,0.5041141856503117,6.0
2991.0,Trichostatin A,HDAC4,hgnc:14063,inhibitor,GuideToPharmacology,0.3714525578475981,6.0
2227.0,Panobinostat,HDAC4,hgnc:14063,inhibitor,GuideToPharmacology,0.1411519719820873,3.0
728.0,Cladribine,BCL2L2,hgnc:995,,NCI,1.17626643318406,2.0
460.0,Bortezomib,BCL2L2,hgnc:995,,NCI,0.205162749973964,2.0
370.0,Belzutifan,EPAS1,hgnc:3374,,CIViC,2.352532866368121,2.0
2538.0,Regadenoson,ADORA2A,hgnc:263,,TEND,0.3619281332874033,4.0
529.0,Caffeine,ADORA2A,hgnc:263,,TEND,0.066530906854302,5.0
561.0,Capsaicin,SCG5,hgnc:10816,,NCI,2.205499562220113,2.0
1038.0,Dovitinib,KIT,hgnc:6342,inhibitor,ClearityFoundationClinicalTrial,0.0260449349647118,6.0
154.0,Alendronic acid,PTPRC,hgnc:9666,,DTC,0.4901110138266919,2.0
1527.0,Hydrogen peroxide,PTPRC,hgnc:9666,,DTC,5.881332165920303,2.0
2017.0,Nabilone,CNR2,hgnc:2160,,TEND,1.443599713453165,3.0
1151.0,Erdafitinib,FGFR3,hgnc:3690,,PharmGKB,1.260285464125779,24.0
2351.0,Pioglitazone,PPARG,hgnc:9236,,TEND,0.1728391493658211,8.0
2616.0,Rosiglitazone,PPARG,hgnc:9236,,TEND,0.85699411560553,17.0
2979.0,Treprostinil,PPARG,hgnc:9236,,TEND,0.0756171278475467,2.0
2733.0,Strontium ranelate,CASR,hgnc:1514,,TdgClinicalTrial,1.323299737332068,1.0
713.0,Cinacalcet,CASR,hgnc:1514,,TdgClinicalTrial,2.646599474664136,4.0
179.0,Alprazolam,CREBBP,hgnc:2348,,DTC,0.1138322354694252,2.0
782.0,Colchicine,CREBBP,hgnc:2348,,DTC,0.0334800692557133,1.0
1169.0,Estazolam,CREBBP,hgnc:2348,,DTC,0.1484768288731633,2.0
2230.0,Papaverine,CREBBP,hgnc:2348,,DTC,0.0853741766020689,1.0
2105.0,Nocodazole,CREBBP,hgnc:2348,,DTC,0.0711451471683907,1.0
1948.0,Midazolam,CREBBP,hgnc:2348,,DTC,0.0975704875452216,2.0
2988.0,Triazolam,CREBBP,hgnc:2348,,DTC,0.1138322354694252,2.0
1253.0,Fenofibric acid,CLCN1,hgnc:2019,blocker,GuideToPharmacology,1.654124671665085,1.0
2077.0,Niflumic acid,CLCN1,hgnc:2019,blocker,GuideToPharmacology,0.5089614374354109,1.0
1370.0,Fosphenytoin,SCN5A,hgnc:10593,,TTD,0.4993583914460636,3.0
1195.0,Ethotoin,SCN5A,hgnc:10593,,TTD,0.1997433565784254,4.0
2878.0,Tetrodotoxin,SCN5A,hgnc:10593,,TTD,0.0998716782892127,2.0
1063.0,Dyclonine,SCN5A,hgnc:10593,,TTD,0.0554842657162292,1.0
1014.0,Disopyramide,SCN5A,hgnc:10593,,TTD,0.4993583914460636,3.0
2442.0,Prilocaine,SCN5A,hgnc:10593,,TTD,0.1815848696167503,4.0
1743.0,Lomerizine,SCN5A,hgnc:10593,,TTD,0.1664527971486878,1.0
1992.0,Moricizine,SCN5A,hgnc:10593,,TTD,0.7490375871690952,3.0
1853.0,Mephenytoin,SCN5A,hgnc:10593,,TTD,0.1997433565784254,4.0
397.0,Benzonatate,SCN5A,hgnc:10593,,TTD,1.49807517433819,3.0
1551.0,Ibudilast,PDE4B,hgnc:8781,inhibitor,ChEMBL,0.2169343831691915,3.0
2271.0,Pentoxifylline,PDE4B,hgnc:8781,inhibitor,ChEMBL,0.0765650764126558,3.0
1011.0,Dipyridamole,PDE4B,hgnc:8781,inhibitor,ChEMBL,0.0170144614250346,1.0
2605.0,Roflumilast,PDE4B,hgnc:8781,inhibitor,ChEMBL,0.5206425196060596,3.0
215.0,Aminophylline,PDE4B,hgnc:8781,inhibitor,ChEMBL,0.0867737532676766,1.0
1391.0,GSK-256066,PDE4B,hgnc:8781,inhibitor,ChEMBL,0.2169343831691915,1.0
1065.0,Dyphylline,PDE4B,hgnc:8781,inhibitor,ChEMBL,0.3718875140043283,3.0
266.0,Apremilast,PDE4B,hgnc:8781,inhibitor,ChEMBL,0.2410382035213239,5.0
1308.0,Fludiazepam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0707646918359394,2.0
755.0,Clonazepam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0820227109916571,3.0
2547.0,Remimazolam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0300749940302742,1.0
1398.0,Gaboxadol,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0353823459179697,1.0
133.0,Adinazolam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0707646918359394,2.0
1948.0,Midazolam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0515571326233273,3.0
948.0,Diazepam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0622241255798778,3.0
667.0,Chlordiazepoxide,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0859285543722122,3.0
2834.0,Temazepam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0820227109916571,3.0
1339.0,Flurazepam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0601499880605485,2.0
2988.0,Triazolam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0601499880605485,3.0
2186.0,Oxazepam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.069403832377556,3.0
1756.0,Lorazepam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0721799856726582,3.0
773.0,Clotiazepam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0902249820908228,3.0
476.0,Bromazepam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0572857029148081,2.0
2094.0,Nitrazepam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0572857029148081,2.0
2132.0,Ocinaplon,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0316578884529202,1.0
1484.0,Halazepam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0902249820908228,3.0
2502.0,Quazepam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0902249820908228,3.0
134.0,Adipiplon,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0633157769058405,2.0
1169.0,Estazolam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0784565061659328,3.0
179.0,Alprazolam,GABRG2,hgnc:4087,,TdgClinicalTrial,0.0601499880605485,3.0
